TaxID	Kraken	Kaiju	CLARK
12242	712633	NA	NA	NA
12243	712710	2059	NA	NA
12244	712710	NA	3961	NA
12245	712710	NA	NA	2087
12246	712710	NA	NA	NA
12247	712898	NA	4	NA
12248	712898	NA	NA	NA
12249	712961	NA	1	NA
12250	712961	NA	NA	NA
12251	713	NA	2750	NA
12252	713	NA	NA	NA
12253	713030	156	NA	NA
12254	713030	NA	123	NA
12255	713030	NA	NA	159
12256	713030	NA	NA	NA
12257	713585	NA	22	NA
12258	713585	NA	NA	NA
12259	713887	NA	NA	8
12260	714	1160	NA	NA
12261	714	NA	2876	NA
12262	714	NA	NA	1177
12263	714	NA	NA	NA
12264	71421	NA	328	NA
12265	71421	NA	NA	NA
12266	714313	NA	18	NA
12267	714313	NA	NA	NA
12268	71433	NA	NA	1
12269	714359	NA	1	NA
12270	714359	NA	NA	NA
12271	715	535	NA	NA
12272	715	NA	907	NA
12273	715	NA	NA	526
12274	715	NA	NA	NA
12275	71518	NA	NA	180
12276	715451	NA	23	NA
12277	715451	NA	NA	3
12278	715451	NA	NA	NA
12279	716	329	NA	NA
12280	716	NA	NA	330
12281	716	NA	NA	NA
12282	716541	NA	1	NA
12283	716541	NA	NA	NA
12284	716544	NA	22	NA
12285	716544	NA	NA	NA
12286	71667	NA	NA	2
12287	716816	NA	16	NA
12288	716816	NA	NA	2
12289	716816	NA	NA	NA
12290	717	NA	NA	NA
12291	717231	NA	30	NA
12292	717231	NA	NA	NA
12293	717605	NA	45	NA
12294	717605	NA	NA	NA
12295	717609	NA	NA	3
12296	717610	NA	26	NA
12297	717610	NA	NA	NA
12298	717772	NA	10	NA
12299	717772	NA	NA	NA
12300	717773	NA	8	NA
12301	717773	NA	NA	NA
12302	717774	NA	20	NA
12303	717774	NA	NA	NA
12304	717785	NA	24	NA
12305	717785	NA	NA	2
12306	717785	NA	NA	NA
12307	718	338	NA	NA
12308	718	NA	NA	327
12309	718	NA	NA	NA
12310	718217	NA	NA	2
12311	718251	NA	1	NA
12312	718251	NA	NA	NA
12313	719	NA	NA	NA
12314	71999	21	NA	NA
12315	71999	NA	26	NA
12316	71999	NA	NA	27
12317	71999	NA	NA	NA
12318	72	NA	NA	NA
12319	720	NA	NA	NA
12320	72000	17	NA	NA
12321	72000	NA	NA	17
12322	72000	NA	NA	NA
12323	720554	NA	70	NA
12324	720554	NA	NA	NA
12325	721	NA	NA	NA
12326	721785	NA	NA	5
12327	722	NA	NA	NA
12328	72274	NA	9	NA
12329	72274	NA	NA	NA
12330	72275	NA	13	NA
12331	72275	NA	NA	NA
12332	72276	NA	4	NA
12333	72276	NA	NA	NA
12334	72293	NA	8	NA
12335	72293	NA	NA	NA
12336	72294	NA	46	NA
12337	72294	NA	NA	NA
12338	723	NA	NA	NA
12339	724	NA	3659	NA
12340	724	NA	NA	NA
12341	72407	NA	1	NA
12342	72407	NA	NA	NA
12343	725	NA	23	NA
12344	725	NA	NA	NA
12345	726	NA	NA	NA
12346	727	38761	NA	NA
12347	727	NA	11959	NA
12348	727	NA	NA	47507
12349	727	NA	NA	NA
12350	72758	NA	55	NA
12351	72758	NA	NA	NA
12352	72763	NA	55	NA
12353	72763	NA	NA	NA
12354	728	NA	NA	NA
12355	729	138415	NA	NA
12356	729	NA	NA	137731
12357	729	NA	NA	NA
12358	73	NA	NA	NA
12359	730	293	NA	NA
12360	730	NA	748	NA
12361	730	NA	NA	330
12362	730	NA	NA	NA
12363	731	389	NA	NA
12364	731	NA	796	NA
12365	731	NA	NA	396
12366	731	NA	NA	NA
12367	732	21266	NA	NA
12368	732	NA	15752	NA
12369	732	NA	NA	21335
12370	732	NA	NA	NA
12371	733	NA	NA	NA
12372	734	NA	NA	NA
12373	73422	NA	1	NA
12374	73422	NA	NA	NA
12375	735	NA	NA	NA
12376	736	NA	NA	NA
12377	737	NA	NA	NA
12378	738	883	NA	NA
12379	738	NA	1442	NA
12380	738	NA	NA	900
12381	738	NA	NA	NA
12382	739	NA	NA	NA
12383	73919	NA	NA	1
12384	74	NA	NA	NA
12385	740	NA	NA	NA
12386	741	NA	NA	NA
12387	74109	39	NA	NA
12388	74109	NA	NA	49
12389	74109	NA	NA	NA
12390	741091	NA	2	NA
12391	741091	NA	NA	NA
12392	741155	NA	1	NA
12393	741155	NA	NA	NA
12394	74152	NA	4	NA
12395	74152	NA	NA	NA
12396	741942	NA	2	NA
12397	741942	NA	NA	NA
12398	742	NA	NA	NA
12399	74201	NA	13	NA
12400	74201	NA	NA	NA
12401	742013	11	NA	NA
12402	742013	NA	1	NA
12403	742013	NA	NA	11
12404	742013	NA	NA	NA
12405	743	NA	NA	NA
12406	74313	NA	NA	3
12407	74318	NA	NA	1
12408	743299	NA	16	NA
12409	743299	NA	NA	NA
12410	74349	NA	1	NA
12411	74349	NA	NA	NA
12412	743525	NA	12	NA
12413	743525	NA	NA	NA
12414	743718	NA	22	NA
12415	743718	NA	NA	NA
12416	743720	NA	26	NA
12417	743720	NA	NA	NA
12418	743721	NA	17	NA
12419	743721	NA	NA	NA
12420	743722	11	NA	NA
12421	743722	NA	224	NA
12422	743722	NA	NA	12
12423	743722	NA	NA	NA
12424	743965	NA	1	NA
12425	743965	NA	NA	NA
12426	743966	NA	8	NA
12427	743966	NA	NA	NA
12428	743967	NA	11	NA
12429	743967	NA	NA	NA
12430	743971	NA	1	NA
12431	743971	NA	NA	NA
12432	743972	NA	439	NA
12433	743972	NA	NA	NA
12434	744	NA	NA	NA
12435	744872	NA	78	NA
12436	744872	NA	NA	NA
12437	744985	NA	15	NA
12438	744985	NA	NA	NA
12439	745	NA	NA	NA
12440	745277	NA	2	NA
12441	745277	NA	NA	NA
12442	745310	NA	22	NA
12443	745310	NA	NA	1
12444	745310	NA	NA	NA
12445	74546	NA	3	NA
12446	74546	NA	NA	NA
12447	74547	NA	6	NA
12448	74547	NA	NA	NA
12449	745776	NA	14	NA
12450	745776	NA	NA	NA
12451	746	NA	NA	NA
12452	746697	NA	142	NA
12453	746697	NA	NA	NA
12454	747	1220	NA	NA
12455	747	NA	1323	NA
12456	747	NA	NA	1186
12457	747	NA	NA	NA
12458	747365	NA	22	NA
12459	747365	NA	NA	NA
12460	748	NA	NA	NA
12461	748247	24	NA	NA
12462	748247	NA	32	NA
12463	748247	NA	NA	26
12464	748247	NA	NA	NA
12465	748280	15	NA	NA
12466	748280	NA	122	NA
12467	748280	NA	NA	27
12468	748280	NA	NA	NA
12469	74829	NA	NA	3
12470	748449	NA	32	NA
12471	748449	NA	NA	NA
12472	748672	NA	1	NA
12473	748672	NA	NA	NA
12474	748727	NA	6	NA
12475	748727	NA	NA	NA
12476	748811	15	NA	NA
12477	748811	NA	NA	21
12478	748811	NA	NA	NA
12479	749	NA	NA	NA
12480	749222	NA	32	NA
12481	749222	NA	NA	NA
12482	749414	NA	30	NA
12483	749414	NA	NA	NA
12484	74968	NA	3	NA
12485	74968	NA	NA	NA
12486	74969	NA	1	NA
12487	74969	NA	NA	NA
12488	75	NA	14	NA
12489	75	NA	NA	NA
12490	750	226	NA	NA
12491	750	NA	NA	253
12492	750	NA	NA	NA
12493	751	NA	NA	NA
12494	75105	10	NA	NA
12495	75105	NA	31	NA
12496	75105	NA	NA	7
12497	75105	NA	NA	NA
12498	751944	NA	3	NA
12499	751944	NA	NA	NA
12500	751945	NA	7	NA
12501	751945	NA	NA	NA
12502	752	NA	NA	NA
12503	75293	21	NA	NA
12504	75293	NA	15	NA
12505	75293	NA	NA	NA
12506	753	NA	NA	NA
12507	753084	NA	9	NA
12508	753084	NA	NA	NA
12509	75379	NA	18	NA
12510	75379	NA	NA	NA
12511	754	NA	NA	NA
12512	754035	NA	2	NA
12513	754035	NA	NA	NA
12514	754048	NA	1	NA
12515	754048	NA	NA	NA
12516	754049	NA	1	NA
12517	754049	NA	NA	NA
12518	754075	NA	1	NA
12519	754075	NA	NA	NA
12520	754345	NA	73	NA
12521	754345	NA	NA	NA
12522	754409	18	NA	NA
12523	754409	NA	53	NA
12524	754409	NA	NA	18
12525	754409	NA	NA	NA
12526	754476	14	NA	NA
12527	754476	NA	50	NA
12528	754476	NA	NA	22
12529	754476	NA	NA	NA
12530	754477	NA	15	NA
12531	754477	NA	NA	5
12532	754477	NA	NA	NA
12533	754502	NA	9	NA
12534	754502	NA	NA	NA
12535	754523	NA	3	NA
12536	754523	NA	NA	NA
12537	755	NA	NA	NA
12538	755164	NA	2	NA
12539	755164	NA	NA	NA
12540	755178	NA	14	NA
12541	755178	NA	NA	NA
12542	755731	NA	38	NA
12543	755731	NA	NA	2
12544	755731	NA	NA	NA
12545	755732	NA	216	NA
12546	755732	NA	NA	NA
12547	756	NA	NA	NA
12548	75612	NA	NA	7
12549	756272	NA	30	NA
12550	756272	NA	NA	NA
12551	756499	NA	33	NA
12552	756499	NA	NA	NA
12553	75682	NA	86	NA
12554	75682	NA	NA	NA
12555	756828	NA	2	NA
12556	756828	NA	NA	NA
12557	756883	NA	7	NA
12558	756883	NA	NA	NA
12559	75697	29	NA	NA
12560	75697	NA	NA	41
12561	75697	NA	NA	NA
12562	757	NA	NA	NA
12563	758	NA	NA	NA
12564	758793	NA	23	NA
12565	758793	NA	NA	3
12566	758793	NA	NA	NA
12567	758796	NA	5	NA
12568	758796	NA	NA	NA
12569	758802	NA	14	NA
12570	758802	NA	NA	3
12571	758802	NA	NA	NA
12572	758831	NA	1	NA
12573	758831	NA	NA	NA
12574	758847	NA	4	NA
12575	758847	NA	NA	NA
12576	759	NA	NA	NA
12577	75905	NA	1	NA
12578	75905	NA	NA	NA
12579	75906	NA	10	NA
12580	75906	NA	NA	NA
12581	759620	NA	13	NA
12582	759620	NA	NA	9
12583	759620	NA	NA	NA
12584	75984	NA	1270	NA
12585	75984	NA	NA	NA
12586	75985	496	NA	NA
12587	75985	NA	883	NA
12588	75985	NA	NA	518
12589	75985	NA	NA	NA
12590	759913	NA	10	NA
12591	759913	NA	NA	NA
12592	759914	NA	3	NA
12593	759914	NA	NA	NA
12594	76	NA	NA	NA
12595	760	NA	NA	NA
12596	760011	NA	83	NA
12597	760011	NA	NA	NA
12598	760142	NA	31	NA
12599	760142	NA	NA	NA
12600	760154	NA	17	NA
12601	760154	NA	NA	NA
12602	760192	NA	227	NA
12603	760192	NA	NA	NA
12604	760570	NA	843	NA
12605	760570	NA	NA	NA
12606	760732	NA	3	NA
12607	760732	NA	NA	NA
12608	761	NA	NA	NA
12609	76114	NA	26	NA
12610	76114	NA	NA	NA
12611	761193	NA	278	NA
12612	761193	NA	NA	NA
12613	76123	13494	NA	NA
12614	76123	NA	24819	NA
12615	76123	NA	NA	13640
12616	76123	NA	NA	NA
12617	761659	NA	5	NA
12618	761659	NA	NA	NA
12619	762	NA	NA	NA
12620	762051	NA	2	NA
12621	762051	NA	NA	NA
12622	762376	NA	11	NA
12623	762376	NA	NA	NA
12624	762550	NA	4	NA
12625	762550	NA	NA	NA
12626	762570	NA	7	NA
12627	762570	NA	NA	NA
12628	762633	NA	4	NA
12629	762633	NA	NA	NA
12630	762903	NA	141	NA
12631	762903	NA	NA	NA
12632	762948	NA	4033	NA
12633	762948	NA	NA	NA
12634	762954	37	NA	NA
12635	762954	NA	NA	37
12636	762954	NA	NA	NA
12637	763	NA	NA	NA
12638	764	NA	NA	NA
12639	764562	NA	2	NA
12640	764562	NA	NA	NA
12641	765	NA	NA	NA
12642	76517	NA	NA	4
12643	765698	NA	1	NA
12644	765698	NA	NA	NA
12645	765869	NA	14	NA
12646	765869	NA	NA	NA
12647	765910	NA	16	NA
12648	765910	NA	NA	NA
12649	765911	NA	22	NA
12650	765911	NA	NA	NA
12651	765912	NA	46	NA
12652	765912	NA	NA	NA
12653	76594	17	NA	NA
12654	76594	NA	38	NA
12655	76594	NA	NA	17
12656	76594	NA	NA	NA
12657	765952	NA	9	NA
12658	765952	NA	NA	NA
12659	765962	NA	1	NA
12660	765962	NA	NA	NA
12661	766	NA	2	NA
12662	766	NA	NA	NA
12663	767	NA	NA	NA
12664	767029	NA	2828	NA
12665	767029	NA	NA	NA
12666	767031	NA	6376	NA
12667	767031	NA	NA	NA
12668	76731	22	NA	NA
12669	76731	NA	37	NA
12670	76731	NA	NA	29
12671	76731	NA	NA	NA
12672	767434	NA	26	NA
12673	767434	NA	NA	NA
12674	767453	NA	1	NA
12675	767453	NA	NA	NA
12676	767455	NA	7	NA
12677	767455	NA	NA	NA
12678	767462	NA	1	NA
12679	767462	NA	NA	NA
12680	76759	NA	19	NA
12681	76759	NA	NA	4
12682	76759	NA	NA	NA
12683	76761	NA	7	NA
12684	76761	NA	NA	4
12685	76761	NA	NA	NA
12686	767817	NA	44	NA
12687	767817	NA	NA	NA
12688	767892	NA	NA	1
12689	768	NA	1	NA
12690	768	NA	NA	NA
12691	76802	NA	2	NA
12692	76802	NA	NA	NA
12693	76831	NA	318	NA
12694	76831	NA	NA	NA
12695	76832	NA	36	NA
12696	76832	NA	NA	3
12697	76832	NA	NA	NA
12698	768486	NA	9	NA
12699	768486	NA	NA	NA
12700	768507	NA	279	NA
12701	768507	NA	NA	NA
12702	76853	23	NA	NA
12703	76853	NA	41	NA
12704	76853	NA	NA	25
12705	76853	NA	NA	NA
12706	76856	NA	899	NA
12707	76856	NA	NA	NA
12708	76857	NA	2778	NA
12709	76857	NA	NA	NA
12710	76859	NA	2399	NA
12711	76859	NA	NA	NA
12712	76860	422	NA	NA
12713	76860	NA	NA	412
12714	76860	NA	NA	NA
12715	768670	NA	25	NA
12716	768670	NA	NA	NA
12717	768679	NA	6	NA
12718	768679	NA	NA	NA
12719	768700	NA	1	NA
12720	768700	NA	NA	NA
12721	768704	NA	33	NA
12722	768704	NA	NA	NA
12723	768706	NA	89	NA
12724	768706	NA	NA	NA
12725	76875	NA	5	NA
12726	76875	NA	NA	NA
12727	76892	NA	7	NA
12728	76892	NA	NA	NA
12729	769	NA	NA	NA
12730	76936	NA	9	NA
12731	76936	NA	NA	NA
12732	76947	NA	7	NA
12733	76947	NA	NA	NA
12734	77	NA	NA	NA
12735	770	NA	1	NA
12736	770	NA	NA	NA
12737	77038	NA	NA	1
12738	771	NA	NA	NA
12739	771875	NA	8	NA
12740	771875	NA	NA	NA
12741	772	NA	NA	NA
12742	773	NA	27	NA
12743	773	NA	NA	NA
12744	774	NA	6	NA
12745	774	NA	NA	1
12746	774	NA	NA	NA
12747	775	NA	NA	NA
12748	776	NA	1	NA
12749	776	NA	NA	NA
12750	77643	NA	6	NA
12751	77643	NA	NA	NA
12752	777	NA	19	NA
12753	777	NA	NA	4
12754	777	NA	NA	NA
12755	778	NA	NA	NA
12756	779	NA	4	NA
12757	779	NA	NA	NA
12758	78	NA	NA	NA
12759	780	NA	8	NA
12760	780	NA	NA	NA
12761	781	NA	NA	NA
12762	782	NA	NA	3
12763	782	NA	NA	NA
12764	78245	NA	18	NA
12765	78245	NA	NA	NA
12766	78258	10	NA	NA
12767	78258	NA	NA	10
12768	78258	NA	NA	NA
12769	78259	NA	NA	5
12770	783	NA	NA	NA
12771	78327	NA	NA	7
12772	78331	NA	NA	3
12773	784	NA	3	NA
12774	784	NA	NA	5
12775	784	NA	NA	NA
12776	785	NA	NA	NA
12777	78587	NA	NA	8
12778	786	NA	NA	NA
12779	787	NA	NA	1
12780	787	NA	NA	NA
12781	788	NA	NA	1
12782	788	NA	NA	NA
12783	789	NA	NA	NA
12784	79	NA	NA	NA
12785	790	NA	NA	NA
12786	791	NA	NA	NA
12787	792	NA	NA	NA
12788	79205	NA	7	NA
12789	79205	NA	NA	NA
12790	79206	NA	18	NA
12791	79206	NA	NA	NA
12792	79209	NA	NA	1
12793	793	NA	NA	NA
12794	79329	32	NA	NA
12795	79329	NA	NA	41
12796	79329	NA	NA	NA
12797	794	NA	NA	NA
12798	794903	NA	48	NA
12799	794903	NA	NA	9
12800	794903	NA	NA	NA
12801	795	NA	NA	NA
12802	795359	NA	14	NA
12803	795359	NA	NA	NA
12804	795665	22	NA	NA
12805	795665	NA	31	NA
12806	795665	NA	NA	22
12807	795665	NA	NA	NA
12808	795748	NA	1	NA
12809	795748	NA	NA	NA
12810	796	NA	NA	NA
12811	79604	15	NA	NA
12812	79604	NA	61	NA
12813	79604	NA	NA	15
12814	79604	NA	NA	NA
12815	796606	NA	16	NA
12816	796606	NA	NA	NA
12817	797	NA	NA	NA
12818	797114	NA	7	NA
12819	797114	NA	NA	NA
12820	797210	NA	5	NA
12821	797210	NA	NA	NA
12822	797299	NA	3	NA
12823	797299	NA	NA	NA
12824	798	NA	NA	NA
12825	798128	NA	2	NA
12826	798128	NA	NA	NA
12827	79880	NA	35	NA
12828	79880	NA	NA	3
12829	79880	NA	NA	NA
12830	79883	NA	19	NA
12831	79883	NA	NA	10
12832	79883	NA	NA	NA
12833	79885	13	NA	NA
12834	79885	NA	NA	14
12835	79885	NA	NA	NA
12836	799	NA	NA	NA
12837	79929	NA	4	NA
12838	79929	NA	NA	NA
12839	8	NA	NA	NA
12840	80	NA	NA	NA
12841	800	NA	NA	NA
12842	801	NA	NA	NA
12843	802	NA	NA	NA
12844	803	NA	NA	3
12845	803	NA	NA	NA
12846	80341	NA	1	NA
12847	80341	NA	NA	NA
12848	804	NA	NA	NA
12849	805	NA	NA	NA
12850	806	NA	NA	NA
12851	80679	NA	NA	10
12852	807	NA	NA	NA
12853	808	NA	NA	NA
12854	80811	NA	20	NA
12855	80811	NA	NA	NA
12856	80812	NA	1	NA
12857	80812	NA	NA	NA
12858	80816	NA	NA	8
12859	80840	NA	567	NA
12860	80840	NA	NA	NA
12861	80841	NA	2	NA
12862	80841	NA	NA	NA
12863	80842	16	NA	NA
12864	80842	NA	NA	16
12865	80842	NA	NA	NA
12866	80849	NA	NA	1
12867	80852	38	NA	NA
12868	80852	NA	11	NA
12869	80852	NA	NA	40
12870	80852	NA	NA	NA
12871	80854	22	NA	NA
12872	80854	NA	34	NA
12873	80854	NA	NA	30
12874	80854	NA	NA	NA
12875	80864	NA	169	NA
12876	80864	NA	NA	NA
12877	80865	NA	71	NA
12878	80865	NA	NA	NA
12879	80866	NA	NA	8
12880	80867	12	NA	NA
12881	80867	NA	NA	10
12882	80867	NA	NA	NA
12883	80869	13	NA	NA
12884	80869	NA	NA	14
12885	80869	NA	NA	NA
12886	809	NA	NA	NA
12887	81	NA	3	NA
12888	81	NA	NA	NA
12889	810	NA	12	NA
12890	810	NA	NA	NA
12891	81028	14	NA	NA
12892	81028	NA	NA	12
12893	81028	NA	NA	NA
12894	81032	NA	NA	1
12895	811	NA	NA	NA
12896	812	NA	NA	NA
12897	813	NA	2	NA
12898	813	NA	NA	NA
12899	814	NA	NA	NA
12900	81462	14	NA	NA
12901	81462	NA	NA	14
12902	81462	NA	NA	NA
12903	81468	NA	NA	8
12904	81475	NA	NA	10
12905	81479	NA	27	NA
12906	81479	NA	NA	2
12907	81479	NA	NA	NA
12908	815	NA	NA	NA
12909	816	NA	7415	NA
12910	816	NA	NA	NA
12911	81682	NA	18	NA
12912	81682	NA	NA	NA
12913	817	393	NA	NA
12914	817	NA	1411	NA
12915	817	NA	NA	439
12916	817	NA	NA	NA
12917	818	204	NA	NA
12918	818	NA	870	NA
12919	818	NA	NA	207
12920	818	NA	NA	NA
12921	81850	NA	15	NA
12922	81850	NA	NA	NA
12923	81852	NA	68	NA
12924	81852	NA	NA	NA
12925	819	NA	NA	NA
12926	82	NA	NA	NA
12927	820	NA	NA	NA
12928	821	157	NA	NA
12929	821	NA	NA	163
12930	821	NA	NA	NA
12931	82115	NA	40	NA
12932	82115	NA	NA	NA
12933	822	NA	NA	NA
12934	823	187	NA	NA
12935	823	NA	NA	170
12936	823	NA	NA	NA
12937	824	1147	NA	NA
12938	824	NA	1451	NA
12939	824	NA	NA	1147
12940	824	NA	NA	NA
12941	825	NA	NA	NA
12942	82541	20	NA	NA
12943	82541	NA	NA	19
12944	82541	NA	NA	NA
12945	826	21	NA	NA
12946	826	NA	NA	26
12947	826	NA	NA	NA
12948	82654	NA	19	NA
12949	82654	NA	NA	5
12950	82654	NA	NA	NA
12951	827	NA	NA	4
12952	827	NA	NA	NA
12953	828	NA	NA	NA
12954	829	NA	NA	NA
12955	82983	NA	3	NA
12956	82983	NA	NA	8
12957	82983	NA	NA	NA
12958	82985	37	NA	NA
12959	82985	NA	58	NA
12960	82985	NA	NA	47
12961	82985	NA	NA	NA
12962	82996	NA	6	NA
12963	82996	NA	NA	7
12964	82996	NA	NA	NA
12965	83	NA	NA	NA
12966	830	NA	137	NA
12967	830	NA	NA	NA
12968	831	NA	NA	NA
12969	832	NA	NA	NA
12970	83262	NA	5	NA
12971	83262	NA	NA	4
12972	83262	NA	NA	NA
12973	83263	NA	24	NA
12974	83263	NA	NA	1
12975	83263	NA	NA	NA
12976	833	23	NA	NA
12977	833	NA	NA	23
12978	833	NA	NA	NA
12979	834	NA	NA	NA
12980	83406	NA	40	NA
12981	83406	NA	NA	8
12982	83406	NA	NA	NA
12983	83455	NA	NA	5
12984	83494	NA	5	NA
12985	83494	NA	NA	NA
12986	835	NA	NA	NA
12987	83552	NA	NA	2
12988	83554	NA	4	NA
12989	83554	NA	NA	NA
12990	83558	NA	12	NA
12991	83558	NA	NA	7
12992	83558	NA	NA	NA
12993	83559	NA	5	NA
12994	83559	NA	NA	3
12995	83559	NA	NA	NA
12996	83561	NA	NA	5
12997	836	NA	395	NA
12998	836	NA	NA	NA
12999	83655	13	NA	NA
13000	83655	NA	5	NA
13001	83655	NA	NA	15
13002	83655	NA	NA	NA
13003	83676	NA	1	NA
13004	83676	NA	NA	NA
13005	83683	NA	8	NA
13006	83683	NA	NA	11
13007	83683	NA	NA	NA
13008	83684	NA	5	NA
13009	83684	NA	NA	NA
13010	837	2292	NA	NA
13011	837	NA	8039	NA
13012	837	NA	NA	2334
13013	837	NA	NA	NA
13014	838	NA	39325	NA
13015	838	NA	NA	NA
13016	839	361	NA	NA
13017	839	NA	3	NA
13018	839	NA	NA	370
13019	839	NA	NA	NA
13020	83986	NA	81	NA
13021	83986	NA	NA	NA
13022	84	NA	NA	NA
13023	840	NA	NA	NA
13024	84022	NA	18	NA
13025	84022	NA	NA	6
13026	84022	NA	NA	NA
13027	84030	55	NA	NA
13028	84030	NA	NA	57
13029	84030	NA	NA	NA
13030	841	NA	NA	NA
13031	84110	NA	NA	2
13032	84111	NA	4	NA
13033	84111	NA	NA	NA
13034	84112	11	NA	NA
13035	84112	NA	46	NA
13036	84112	NA	NA	12
13037	84112	NA	NA	NA
13038	84159	NA	NA	11
13039	84163	NA	NA	11
13040	842	NA	NA	NA
13041	84292	NA	13	NA
13042	84292	NA	NA	6
13043	84292	NA	NA	NA
13044	843	NA	NA	NA
13045	84377	NA	NA	3
13046	84378	NA	NA	5
13047	844	NA	NA	6
13048	844	NA	NA	NA
13049	84405	NA	NA	1
13050	84406	NA	29	NA
13051	84406	NA	NA	NA
13052	845	NA	NA	NA
13053	84531	NA	21	NA
13054	84531	NA	NA	9
13055	84531	NA	NA	NA
13056	84563	NA	1	NA
13057	84563	NA	NA	NA
13058	84565	NA	12	NA
13059	84565	NA	NA	NA
13060	84566	NA	211	NA
13061	84566	NA	NA	NA
13062	84567	NA	57	NA
13063	84567	NA	NA	NA
13064	84588	NA	1	NA
13065	84588	NA	NA	1
13066	84588	NA	NA	NA
13067	84590	NA	NA	7
13068	84595	11	NA	NA
13069	84595	NA	NA	11
13070	84595	NA	NA	NA
13071	846	NA	NA	NA
13072	84642	NA	12	NA
13073	84642	NA	NA	NA
13074	847	13	NA	NA
13075	847	NA	60	NA
13076	847	NA	NA	22
13077	847	NA	NA	NA
13078	84757	16	NA	NA
13079	84757	NA	NA	19
13080	84757	NA	NA	NA
13081	848	NA	12989	NA
13082	848	NA	NA	NA
13083	849	NA	NA	NA
13084	84980	NA	NA	2
13085	84998	NA	41	NA
13086	84998	NA	NA	NA
13087	84999	NA	35	NA
13088	84999	NA	NA	NA
13089	85	NA	1	NA
13090	85	NA	NA	NA
13091	850	NA	NA	NA
13092	85006	NA	230	NA
13093	85006	NA	NA	NA
13094	85007	NA	140	NA
13095	85007	NA	NA	NA
13096	85009	NA	19	NA
13097	85009	NA	NA	NA
13098	85012	NA	8	NA
13099	85012	NA	NA	NA
13100	85015	NA	5	NA
13101	85015	NA	NA	NA
13102	85017	NA	8	NA
13103	85017	NA	NA	NA
13104	85020	NA	10	NA
13105	85020	NA	NA	NA
13106	85023	NA	44	NA
13107	85023	NA	NA	NA
13108	85025	NA	4	NA
13109	85025	NA	NA	NA
13110	85030	NA	10	NA
13111	85030	NA	NA	NA
13112	85085	NA	NA	7
13113	851	23443	NA	NA
13114	851	NA	6524	NA
13115	851	NA	NA	23466
13116	851	NA	NA	NA
13117	85154	NA	2	NA
13118	85154	NA	NA	NA
13119	852	NA	NA	NA
13120	853	NA	NA	NA
13121	854	NA	NA	NA
13122	85404	580	NA	NA
13123	85404	NA	374	NA
13124	85404	NA	NA	594
13125	85404	NA	NA	NA
13126	85413	NA	4	NA
13127	85413	NA	NA	NA
13128	855	NA	NA	NA
13129	85581	NA	56	NA
13130	85581	NA	NA	NA
13131	856	NA	NA	NA
13132	85620	NA	18	NA
13133	85620	NA	NA	NA
13134	85643	10	NA	NA
13135	85643	NA	29	NA
13136	85643	NA	NA	16
13137	85643	NA	NA	NA
13138	856793	NA	4	NA
13139	856793	NA	NA	NA
13140	85683	NA	NA	12
13141	85698	49	NA	NA
13142	85698	NA	17	NA
13143	85698	NA	NA	46
13144	85698	NA	NA	NA
13145	857	NA	NA	NA
13146	85701	NA	5	NA
13147	85701	NA	NA	1
13148	85701	NA	NA	NA
13149	857087	NA	22	NA
13150	857087	NA	NA	NA
13151	857473	NA	4	NA
13152	857473	NA	NA	NA
13153	858	NA	NA	NA
13154	858215	NA	22	NA
13155	858215	NA	NA	NA
13156	858619	NA	21	NA
13157	858619	NA	NA	NA
13158	85874	NA	NA	3
13159	859	NA	NA	NA
13160	859192	NA	1	NA
13161	859192	NA	NA	NA
13162	859350	NA	4	NA
13163	859350	NA	NA	NA
13164	859653	NA	6	NA
13165	859653	NA	NA	4
13166	859653	NA	NA	NA
13167	859654	NA	4	NA
13168	859654	NA	NA	NA
13169	859655	NA	4	NA
13170	859655	NA	NA	NA
13171	859656	NA	21	NA
13172	859656	NA	NA	NA
13173	859657	NA	8	NA
13174	859657	NA	NA	NA
13175	85991	NA	7	NA
13176	85991	NA	NA	1
13177	85991	NA	NA	NA
13178	86	NA	NA	NA
13179	860	NA	NA	NA
13180	860228	NA	1393	NA
13181	860228	NA	NA	NA
13182	860235	NA	47	NA
13183	860235	NA	NA	11
13184	860235	NA	NA	NA
13185	861	NA	NA	NA
13186	86106	NA	24	NA
13187	86106	NA	NA	4
13188	86106	NA	NA	NA
13189	861109	NA	3	NA
13190	861109	NA	NA	NA
13191	861208	NA	4	NA
13192	861208	NA	NA	NA
13193	861360	NA	13	NA
13194	861360	NA	NA	NA
13195	86170	NA	NA	5
13196	86192	NA	3	NA
13197	86192	NA	NA	NA
13198	862	NA	NA	NA
13199	862259	NA	2	NA
13200	862259	NA	NA	NA
13201	862719	NA	5	NA
13202	862719	NA	NA	NA
13203	862751	NA	9	NA
13204	862751	NA	NA	4
13205	862751	NA	NA	NA
13206	862908	NA	24	NA
13207	862908	NA	NA	NA
13208	862962	NA	449	NA
13209	862962	NA	NA	NA
13210	862964	NA	784	NA
13211	862964	NA	NA	NA
13212	862965	NA	118699	NA
13213	862965	NA	NA	NA
13214	862966	NA	124	NA
13215	862966	NA	NA	NA
13216	862967	NA	116	NA
13217	862967	NA	NA	NA
13218	862969	NA	20	NA
13219	862969	NA	NA	NA
13220	862970	NA	87	NA
13221	862970	NA	NA	NA
13222	862971	NA	122	NA
